NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	148	0.29271448	1.1144221	0.31589958	1.0	0.954	2202	tags=35%, list=24%, signal=45%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	110	0.22728916	1.0538467	0.25571725	1.0	0.989	839	tags=17%, list=9%, signal=19%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	94	0.25421518	0.98852	0.49691993	1.0	0.989	2458	tags=39%, list=27%, signal=53%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	100	0.32393095	0.95678866	0.5598377	1.0	0.989	1565	tags=29%, list=17%, signal=35%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	37	0.28243387	0.93691283	0.52705413	1.0	0.989	1400	tags=27%, list=15%, signal=32%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	124	0.18848455	0.9327751	0.5725646	1.0	0.989	1515	tags=19%, list=16%, signal=22%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	56	0.44424322	0.92484635	0.64300203	1.0	0.989	1502	tags=38%, list=16%, signal=45%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	68	0.22043964	0.91016066	0.56	1.0	0.989	2606	tags=34%, list=28%, signal=47%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	137	0.1905315	0.88384837	0.7131474	1.0	1.0	2331	tags=31%, list=25%, signal=40%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	158	0.21790136	0.8557931	0.71142286	1.0	1.0	1583	tags=20%, list=17%, signal=24%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	72	0.2212146	0.8517768	0.91497976	1.0	1.0	1502	tags=21%, list=16%, signal=25%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	137	0.19073786	0.8254726	0.8879837	1.0	1.0	2516	tags=34%, list=27%, signal=46%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	183	0.2020326	0.8030639	0.6325678	1.0	1.0	2559	tags=34%, list=28%, signal=47%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	93	0.19116314	0.7838606	0.78881985	1.0	1.0	2228	tags=31%, list=24%, signal=41%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	47	0.21063007	0.7685429	0.8909091	0.9646182	1.0	1814	tags=26%, list=20%, signal=32%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	77	0.18528628	0.6936731	0.94081634	0.9993427	1.0	2048	tags=27%, list=22%, signal=35%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	155	0.17260015	0.6419941	0.97410357	0.9760379	1.0	2643	tags=32%, list=29%, signal=44%	
