NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	54	-0.4900862	-1.7341571	0.0	0.024875004	0.009	1340	tags=31%, list=14%, signal=37%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	161	-0.39566663	-1.4281045	0.0	0.3224591	0.429	1807	tags=34%, list=20%, signal=41%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	99	-0.31221595	-1.3124844	0.09406953	0.78001595	0.839	1481	tags=19%, list=16%, signal=23%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	37	-0.4319951	-1.2940366	0.14171657	0.63311213	0.864	1903	tags=32%, list=21%, signal=41%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	120	-0.33347106	-1.2262893	0.196	0.78592175	0.917	2135	tags=34%, list=23%, signal=44%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	103	-0.29977268	-1.1853417	0.17540322	0.83298653	0.988	2063	tags=32%, list=22%, signal=41%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	150	-0.27433202	-1.1830455	0.103658535	0.73417	0.988	1813	tags=27%, list=20%, signal=33%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	71	-0.3591534	-1.1827601	0.23232323	0.6441488	0.988	752	tags=21%, list=8%, signal=23%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	126	-0.26123127	-1.0681092	0.32921812	1.0	1.0	2065	tags=31%, list=22%, signal=39%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	60	-0.2496019	-1.0636417	0.24444444	0.99405557	1.0	1448	tags=23%, list=16%, signal=27%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	99	-0.38267016	-1.0612075	0.3863179	0.9175885	1.0	2538	tags=47%, list=27%, signal=65%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	48	-0.3113619	-1.0437893	0.4040404	0.9189037	1.0	1910	tags=31%, list=21%, signal=39%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	127	-0.23272328	-1.0139828	0.37525356	0.95880544	1.0	1492	tags=24%, list=16%, signal=28%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	79	-0.22697021	-1.0107046	0.42914173	0.89888746	1.0	2388	tags=32%, list=26%, signal=42%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	93	-0.24941385	-0.9212138	0.6164383	1.0	1.0	2258	tags=29%, list=24%, signal=38%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	79	-0.21892099	-0.8903951	0.6342857	1.0	1.0	1018	tags=15%, list=11%, signal=17%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	144	-0.20743091	-0.879912	0.76459146	1.0	1.0	765	tags=13%, list=8%, signal=14%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	104	-0.19877799	-0.8728014	0.6929461	1.0	1.0	1726	tags=21%, list=19%, signal=26%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	158	-0.19058317	-0.8598166	0.8084211	1.0	1.0	2504	tags=34%, list=27%, signal=46%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	137	-0.20929408	-0.8532841	0.7821782	1.0	1.0	1416	tags=18%, list=15%, signal=20%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING		43	-0.19580732	-0.8329481	0.77103716	1.0	1.0	1726	tags=23%, list=19%, signal=28%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		57	-0.41012803	-0.8307766	0.7480159	1.0	1.0	2538	tags=49%, list=27%, signal=67%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		76	-0.1940527	-0.8263983	0.77735126	0.97954166	1.0	2045	tags=25%, list=22%, signal=32%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS		149	-0.19378984	-0.7894885	0.8970297	1.0	1.0	2124	tags=28%, list=23%, signal=35%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1		184	-0.20474087	-0.7683128	0.7285429	1.0	1.0	2648	tags=36%, list=29%, signal=49%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS		82	-0.17217204	-0.70726293	0.97244096	1.0	1.0	1769	tags=18%, list=19%, signal=22%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION		93	-0.16277152	-0.69192964	0.9474747	1.0	1.0	981	tags=11%, list=11%, signal=12%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		23	-0.23397976	-0.6823794	0.9116466	0.98092765	1.0	380	tags=13%, list=4%, signal=14%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING		21	-0.18087195	-0.550523	0.9549902	0.99467856	1.0	2026	tags=24%, list=22%, signal=30%	
