NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	125	-0.4959938	-1.7006503	0.0	0.046150822	0.051	954	tags=33%, list=11%, signal=36%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	91	-0.40642732	-1.5471743	0.0	0.11221763	0.177	1321	tags=33%, list=15%, signal=38%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	19	-0.5299915	-1.5339967	0.0	0.08897842	0.192	1653	tags=63%, list=19%, signal=78%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	121	-0.38674617	-1.532154	0.0	0.070483826	0.192	932	tags=27%, list=11%, signal=30%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	68	-0.40304604	-1.4096696	0.029296875	0.15873049	0.478	1981	tags=38%, list=22%, signal=49%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	100	-0.36082786	-1.4007254	0.0	0.14091603	0.478	1343	tags=29%, list=15%, signal=34%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	53	-0.40938672	-1.356169	0.02739726	0.1730944	0.626	1336	tags=36%, list=15%, signal=42%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	76	-0.30060747	-1.345967	0.0390625	0.1613878	0.639	1329	tags=26%, list=15%, signal=31%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	45	-0.35668573	-1.27843	0.039748956	0.23288615	0.827	2015	tags=40%, list=23%, signal=52%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	91	-0.32276937	-1.2723718	0.0627451	0.22464775	0.837	1314	tags=25%, list=15%, signal=29%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	44	-0.40351805	-1.2698228	0.14285715	0.20785137	0.837	1481	tags=39%, list=17%, signal=46%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	147	-0.25877786	-1.1455913	0.1002045	0.4066463	1.0	2094	tags=33%, list=24%, signal=42%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	70	-0.2489703	-1.1417383	0.20384616	0.3853877	1.0	1425	tags=21%, list=16%, signal=25%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	173	-0.2318183	-1.0595176	0.33657587	0.5148487	1.0	2659	tags=35%, list=30%, signal=49%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	19	-0.3122694	-1.0091127	0.49591836	0.5989481	1.0	1035	tags=16%, list=12%, signal=18%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	47	-0.26907948	-0.99501175	0.5282651	0.6018445	1.0	1502	tags=19%, list=17%, signal=23%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	15	-0.28453946	-0.8258679	0.7312253	0.90263945	1.0	2086	tags=47%, list=24%, signal=61%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	145	-0.16997121	-0.7087954	0.729572	1.0	1.0	1729	tags=20%, list=20%, signal=24%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	23	-0.1920755	-0.6392554	0.93439364	1.0	1.0	539	tags=9%, list=6%, signal=9%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	51	-0.21430321	-0.5366281	0.9444444	0.9906336	1.0	939	tags=16%, list=11%, signal=17%	
