NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	122	0.6165794	1.804409	0.0	0.02559459	0.014	911	tags=45%, list=10%, signal=50%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	98	0.5334033	1.677518	0.0	0.04460993	0.06	1607	tags=43%, list=18%, signal=52%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	124	0.4449248	1.6635467	0.0	0.04286775	0.087	798	tags=28%, list=9%, signal=31%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	98	0.37343645	1.5815157	0.0	0.06862038	0.157	1581	tags=36%, list=18%, signal=43%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	70	0.4562449	1.54463	0.0	0.063146316	0.172	543	tags=29%, list=6%, signal=30%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	69	0.3688823	1.4892772	0.05263158	0.09635764	0.277	738	tags=26%, list=8%, signal=28%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	104	0.30632812	1.4582914	0.0	0.10756459	0.341	869	tags=23%, list=10%, signal=25%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	104	0.35628855	1.4517981	0.0	0.101777986	0.367	728	tags=22%, list=8%, signal=24%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	160	0.38174602	1.4492967	0.01814516	0.092135966	0.367	1255	tags=31%, list=14%, signal=35%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	150	0.38684937	1.4105856	0.0	0.10858237	0.442	1587	tags=33%, list=18%, signal=39%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	66	0.33696002	1.3864162	0.08151093	0.11647426	0.479	301	tags=18%, list=3%, signal=19%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	114	0.39662904	1.3841271	0.0	0.10801806	0.479	2612	tags=46%, list=30%, signal=65%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	90	0.32890987	1.3542124	0.16204691	0.12682615	0.629	698	tags=19%, list=8%, signal=20%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	40	0.3202668	1.2212149	0.14516129	0.29887715	0.892	658	tags=20%, list=7%, signal=22%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	183	0.31983337	1.2104802	0.069815196	0.30110902	0.906	2662	tags=42%, list=30%, signal=59%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	58	0.33806068	1.1961138	0.08730159	0.31027445	0.949	2329	tags=50%, list=26%, signal=67%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	79	0.28474125	1.1926179	0.17319588	0.29751402	0.949	804	tags=22%, list=9%, signal=23%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	37	0.32353145	1.1893699	0.16032064	0.2895389	0.964	2363	tags=41%, list=27%, signal=55%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	46	0.39943492	1.1830455	0.14906833	0.27863654	0.964	2120	tags=41%, list=24%, signal=54%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	40	0.31895462	1.1444391	0.24705882	0.34263423	1.0	2363	tags=45%, list=27%, signal=61%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM		123	0.2311869	1.1410844	0.23968565	0.34009734	1.0	1721	tags=27%, list=20%, signal=33%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING		36	0.33533457	1.140763	0.29166666	0.32532024	1.0	738	tags=19%, list=8%, signal=21%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		80	0.24620673	1.1328692	0.2602459	0.32756498	1.0	1862	tags=30%, list=21%, signal=38%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS		146	0.23179251	1.070385	0.23170732	0.40369567	1.0	2085	tags=32%, list=24%, signal=41%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT		148	0.20197366	1.012468	0.45067698	0.4970287	1.0	1714	tags=23%, list=19%, signal=28%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		93	0.23656872	1.0003917	0.39634147	0.50389475	1.0	318	tags=13%, list=4%, signal=13%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		98	0.3061188	0.998812	0.4804928	0.48823184	1.0	818	tags=20%, list=9%, signal=22%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		133	0.19810653	0.9350952	0.54527557	0.58365905	1.0	1075	tags=16%, list=12%, signal=18%	
