NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	48	0.5710854	1.8876984	0.0	0.051999994	0.0	1209	tags=35%, list=13%, signal=41%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	162	0.6177408	1.8239816	0.0	0.051999994	0.052	907	tags=33%, list=10%, signal=36%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	142	0.57552433	1.7359596	0.0	0.052000027	0.052	1171	tags=37%, list=13%, signal=42%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	145	0.6144037	1.7275996	0.0	0.051999994	0.052	998	tags=40%, list=11%, signal=44%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	159	0.47256678	1.6789155	0.0	0.051999994	0.052	975	tags=25%, list=11%, signal=28%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	160	0.6300128	1.6656005	0.0	0.052000027	0.052	1695	tags=48%, list=18%, signal=57%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	77	0.3585905	1.4478967	0.089770354	0.14895724	0.552	781	tags=18%, list=8%, signal=20%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	150	0.34663272	1.440032	0.0	0.14212765	0.552	2383	tags=35%, list=26%, signal=46%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	127	0.29258943	1.3196653	0.0	0.21794787	0.797	777	tags=16%, list=8%, signal=17%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	102	0.32392046	1.2041153	0.11018711	0.42780346	1.0	1379	tags=22%, list=15%, signal=25%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	123	0.26117817	1.2031052	0.16839917	0.3936393	1.0	2147	tags=28%, list=23%, signal=36%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	49	0.400827	1.2019349	0.3164557	0.36907643	1.0	2977	tags=51%, list=32%, signal=75%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	53	0.28271645	1.1665535	0.1643002	0.4322541	1.0	932	tags=21%, list=10%, signal=23%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	24	0.4190596	1.1288012	0.19037656	0.46335694	1.0	1953	tags=42%, list=21%, signal=53%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	95	0.3074725	1.0968944	0.29614604	0.48281035	1.0	2020	tags=33%, list=22%, signal=41%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	163	0.32815245	1.084144	0.31380752	0.486672	1.0	786	tags=18%, list=8%, signal=19%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	72	0.2148082	1.0056351	0.3044316	0.58602947	1.0	1700	tags=22%, list=18%, signal=27%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	78	0.23572932	0.9733932	0.50614756	0.63399345	1.0	2310	tags=32%, list=25%, signal=42%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	103	0.23501828	0.96502984	0.49789914	0.61128634	1.0	2805	tags=37%, list=30%, signal=52%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	185	0.24008739	0.8983663	0.5153374	0.7075432	1.0	1936	tags=22%, list=21%, signal=27%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN		50	0.2524772	0.8261605	0.81781375	0.80183077	1.0	2152	tags=34%, list=23%, signal=44%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION		80	0.17032887	0.76680547	0.8986355	0.87046707	1.0	2454	tags=30%, list=27%, signal=40%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING		21	0.23948352	0.75933844	0.8912134	0.8384407	1.0	3113	tags=48%, list=34%, signal=72%	
