NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	135	-0.38436458	-1.6542953	0.0	0.03160869	0.012	1415	tags=31%, list=16%, signal=36%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	161	-0.4682523	-1.6485971	0.0	0.024304343	0.029	1860	tags=40%, list=20%, signal=49%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	157	-0.5135132	-1.6345342	0.0	0.02186956	0.029	1270	tags=39%, list=14%, signal=45%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	140	-0.32320035	-1.5200598	0.0	0.05819556	0.171	1504	tags=27%, list=16%, signal=32%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	49	-0.5701849	-1.469812	0.055445544	0.09055582	0.325	2516	tags=63%, list=28%, signal=87%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	145	-0.36092716	-1.4685647	0.0	0.078296505	0.325	1889	tags=31%, list=21%, signal=39%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	185	-0.42371312	-1.4086229	0.05894309	0.1112588	0.489	2607	tags=47%, list=29%, signal=65%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	103	-0.42245683	-1.3782523	0.0	0.13650312	0.549	2490	tags=50%, list=27%, signal=67%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	159	-0.32542583	-1.3380772	0.018	0.1847684	0.676	1311	tags=23%, list=14%, signal=26%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	35	-0.3485838	-1.3320533	0.06786427	0.17607264	0.688	855	tags=20%, list=9%, signal=22%	
