NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	175	-0.2689992	-1.1910908	0.19329388	1.0	0.835	2412	tags=35%, list=26%, signal=46%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	49	-0.30007124	-1.1773174	0.19736843	1.0	0.898	2109	tags=31%, list=23%, signal=39%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	94	-0.31340894	-1.1517366	0.0	1.0	0.898	2032	tags=35%, list=22%, signal=44%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	45	-0.29135168	-1.1450728	0.20650096	1.0	1.0	1482	tags=24%, list=16%, signal=29%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	70	-0.30447635	-1.1267751	0.31128404	1.0	1.0	533	tags=16%, list=6%, signal=17%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	73	-0.32594025	-1.0983194	0.41897234	1.0	1.0	991	tags=22%, list=11%, signal=24%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	73	-0.24600697	-1.0838808	0.38476562	1.0	1.0	1907	tags=29%, list=20%, signal=36%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	139	-0.2300224	-1.0804118	0.29980275	1.0	1.0	2181	tags=24%, list=23%, signal=31%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	61	-0.24457723	-1.0493281	0.27884614	1.0	1.0	1701	tags=26%, list=18%, signal=32%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	109	-0.22481553	-1.0064008	0.40118578	1.0	1.0	1762	tags=25%, list=19%, signal=30%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	104	-0.32683647	-0.980139	0.56530213	1.0	1.0	1447	tags=27%, list=15%, signal=31%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	42	-0.22811921	-0.9754441	0.5638945	1.0	1.0	617	tags=12%, list=7%, signal=13%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	110	-0.20522153	-0.9569222	0.3802817	1.0	1.0	1715	tags=20%, list=18%, signal=24%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	81	-0.22998992	-0.9463188	0.60658914	0.99285203	1.0	2513	tags=35%, list=27%, signal=47%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	59	-0.44974175	-0.925772	0.6608187	1.0	1.0	1737	tags=41%, list=19%, signal=50%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	20	-0.2967547	-0.90901816	0.562	0.9929395	1.0	491	tags=15%, list=5%, signal=16%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	86	-0.21001278	-0.8770103	0.5780347	1.0	1.0	2000	tags=28%, list=21%, signal=35%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	152	-0.22221313	-0.87140083	0.6888889	0.97141486	1.0	1922	tags=25%, list=21%, signal=31%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	185	-0.22718008	-0.86170423	0.4910891	0.93458396	1.0	2051	tags=28%, list=22%, signal=35%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	127	-0.19579867	-0.8398799	0.7683168	0.92335725	1.0	1482	tags=18%, list=16%, signal=21%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		78	-0.18122317	-0.82345843	0.6814672	0.92742324	1.0	1908	tags=22%, list=20%, signal=27%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		79	-0.20965205	-0.8100771	0.7656566	0.9166007	1.0	541	tags=10%, list=6%, signal=11%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		37	-0.20360895	-0.77576035	0.8774319	0.9256781	1.0	2525	tags=35%, list=27%, signal=48%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE		17	-0.19972755	-0.6911094	0.87647057	0.99900675	1.0	1300	tags=18%, list=14%, signal=20%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP		108	-0.15978315	-0.6637367	0.8727273	0.98664623	1.0	2708	tags=34%, list=29%, signal=48%	
