NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	127	0.41565895	1.5603621	0.026748972	0.25622138	0.103	1055	tags=28%, list=11%, signal=31%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	149	0.34021732	1.4367971	0.0	0.41579354	0.345	2524	tags=44%, list=27%, signal=59%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	103	0.33926195	1.3383946	0.14785992	0.71333325	0.622	2284	tags=34%, list=25%, signal=45%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	79	0.28315523	1.3112563	0.05272727	0.70775986	0.716	898	tags=15%, list=10%, signal=17%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	37	0.40936556	1.2863503	0.15212981	0.70503175	0.799	2623	tags=49%, list=28%, signal=68%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	99	0.31866285	1.2547796	0.20366599	0.7092887	0.844	1799	tags=30%, list=19%, signal=37%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	106	0.30022255	1.2391263	0.05697446	0.7110408	0.895	1267	tags=21%, list=14%, signal=24%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	124	0.34074327	1.2085966	0.20077972	0.7497197	0.925	2501	tags=44%, list=27%, signal=59%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	105	0.24897948	1.1808974	0.20338982	0.76683146	0.95	1749	tags=26%, list=19%, signal=31%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	123	0.27953342	1.1684943	0.16082475	0.7451085	0.95	1789	tags=27%, list=19%, signal=33%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	59	0.28150782	1.1425036	0.16977225	0.7890024	0.968	763	tags=15%, list=8%, signal=17%	
