NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	93	0.28033537	1.2434702	0.11704312	1.0	0.848	1518	tags=20%, list=16%, signal=24%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	81	0.26995185	1.243416	0.19839679	1.0	0.869	1779	tags=27%, list=19%, signal=33%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	151	0.3371494	1.2351974	0.16532259	0.99992085	0.869	2836	tags=50%, list=30%, signal=70%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	136	0.31397417	1.135134	0.2797619	1.0	0.973	2444	tags=35%, list=26%, signal=47%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	156	0.23474765	1.1132319	0.20781893	1.0	0.988	2307	tags=33%, list=25%, signal=43%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	185	0.27020052	1.0463915	0.4734774	1.0	1.0	2885	tags=40%, list=31%, signal=57%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	125	0.23814082	0.9830568	0.42168674	1.0	1.0	2176	tags=28%, list=23%, signal=36%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	94	0.2635382	0.9757101	0.52380955	1.0	1.0	1700	tags=24%, list=18%, signal=30%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	83	0.21083666	0.9391678	0.62	1.0	1.0	1670	tags=20%, list=18%, signal=25%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	111	0.22078681	0.92992	0.610338	1.0	1.0	1421	tags=19%, list=15%, signal=22%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	157	0.20363851	0.91816205	0.59836066	1.0	1.0	1410	tags=18%, list=15%, signal=21%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	162	0.24809994	0.91508937	0.46825397	1.0	1.0	1613	tags=23%, list=17%, signal=28%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	37	0.26896304	0.8489093	0.6680672	1.0	1.0	1005	tags=16%, list=11%, signal=18%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	142	0.21073651	0.8222007	0.6996124	1.0	1.0	2933	tags=38%, list=32%, signal=55%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	76	0.17833792	0.81591934	0.7680312	1.0	1.0	1845	tags=17%, list=20%, signal=21%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	48	0.23693398	0.80550736	0.6743295	1.0	1.0	1119	tags=19%, list=12%, signal=21%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	138	0.19794607	0.7913483	0.7465619	1.0	1.0	2411	tags=29%, list=26%, signal=39%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	17	0.27508393	0.75642395	0.8795918	1.0	1.0	2385	tags=41%, list=26%, signal=55%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	72	0.18225445	0.75280696	0.8266129	0.9757522	1.0	1041	tags=13%, list=11%, signal=14%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	176	0.21609102	0.74803305	0.6777344	0.9324347	1.0	2548	tags=31%, list=27%, signal=42%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		80	0.1806271	0.7399699	0.8912134	0.8988862	1.0	2385	tags=29%, list=26%, signal=38%	
