NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	143	0.6890708	1.9951853	0.0	0.024999997	0.0	985	tags=46%, list=11%, signal=51%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	147	0.7032475	1.9288603	0.0	0.024999997	0.025	985	tags=49%, list=11%, signal=54%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	50	0.57779324	1.8572023	0.0	0.025	0.025	477	tags=26%, list=5%, signal=27%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	160	0.7014632	1.8020248	0.0	0.027333327	0.036	1380	tags=51%, list=15%, signal=58%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	164	0.66307235	1.7856368	0.0	0.026866661	0.036	1380	tags=45%, list=15%, signal=52%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	164	0.489001	1.7188767	0.0	0.027372226	0.043	1059	tags=24%, list=11%, signal=27%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	150	0.41416413	1.6875749	0.0	0.032707013	0.078	1242	tags=24%, list=13%, signal=27%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	123	0.42587122	1.5144225	0.0	0.095029496	0.381	1473	tags=28%, list=16%, signal=33%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	49	0.48475054	1.4494531	0.034764826	0.13546851	0.485	2825	tags=51%, list=30%, signal=73%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	128	0.34924144	1.3897238	0.0	0.1977444	0.724	1194	tags=25%, list=13%, signal=28%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	103	0.4030491	1.3222079	0.14081633	0.271005	0.8	2688	tags=45%, list=29%, signal=62%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	185	0.4114683	1.2767267	0.10123967	0.31719208	0.878	2383	tags=40%, list=25%, signal=53%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	105	0.25979125	1.1604619	0.1532091	0.5478546	1.0	1759	tags=24%, list=19%, signal=29%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	78	0.28282794	1.1530246	0.16370809	0.52247924	1.0	2108	tags=31%, list=23%, signal=39%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	165	0.35399768	1.1399293	0.34059405	0.51734185	1.0	1509	tags=24%, list=16%, signal=28%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	77	0.28670102	1.054932	0.31120333	0.6480683	1.0	1069	tags=19%, list=11%, signal=22%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	50	0.33367717	1.046165	0.42205322	0.6317273	1.0	915	tags=14%, list=10%, signal=15%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	105	0.28817236	1.038208	0.3442623	0.61412597	1.0	730	tags=13%, list=8%, signal=14%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	82	0.21220762	0.980647	0.51209676	0.68082315	1.0	2277	tags=28%, list=24%, signal=37%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	47	0.26808563	0.9563595	0.54527164	0.69643754	1.0	1041	tags=17%, list=11%, signal=19%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME		73	0.23668183	0.9363487	0.46906188	0.7072752	1.0	740	tags=12%, list=8%, signal=13%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING		24	0.27815166	0.9327986	0.62103176	0.6832152	1.0	1563	tags=29%, list=17%, signal=35%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION		61	0.2479457	0.88515407	0.54191035	0.7302988	1.0	1464	tags=20%, list=16%, signal=23%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY		37	0.22027661	0.8808383	0.756917	0.7087188	1.0	1153	tags=16%, list=12%, signal=18%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM		106	0.2115638	0.86747515	0.5714286	0.7081613	1.0	1607	tags=22%, list=17%, signal=26%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM		50	0.19020775	0.77706337	0.8258317	0.8216256	1.0	1552	tags=20%, list=17%, signal=24%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN		97	0.20230745	0.7206567	0.91412216	0.872266	1.0	1564	tags=23%, list=17%, signal=27%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION		176	0.18517682	0.6217801	0.92931396	0.9344117	1.0	1932	tags=21%, list=21%, signal=26%	
