NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	175	0.28332603	1.3613682	0.06736842	1.0	0.555	1998	tags=29%, list=21%, signal=36%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	121	0.3111715	1.3389304	0.023622047	0.7295279	0.612	1468	tags=24%, list=16%, signal=28%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	37	0.39082944	1.2883986	0.21980198	0.70745337	0.702	2055	tags=35%, list=22%, signal=45%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	51	0.38680235	1.2061294	0.14978904	1.0	0.864	1289	tags=22%, list=14%, signal=25%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	84	0.29812607	1.2033563	0.104347825	0.83131796	0.881	1684	tags=26%, list=18%, signal=32%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	24	0.33256203	1.1566663	0.20272905	0.90196615	0.91	933	tags=17%, list=10%, signal=18%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	109	0.26054913	1.1497254	0.15286624	0.7969984	0.91	1848	tags=26%, list=20%, signal=32%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	108	0.275149	1.1323669	0.20841683	0.7703561	0.941	1856	tags=26%, list=20%, signal=32%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	73	0.28646523	1.1266817	0.2638298	0.69900525	0.941	1778	tags=30%, list=19%, signal=37%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	151	0.2424093	1.1149281	0.23828125	0.65137964	0.941	2149	tags=30%, list=23%, signal=38%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	21	0.41579056	1.0949873	0.3069498	0.66690403	0.941	1608	tags=38%, list=17%, signal=46%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	139	0.2387689	1.0631981	0.30607966	0.7277172	0.961	1582	tags=22%, list=17%, signal=26%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	107	0.24794227	1.0000708	0.53222454	0.8752134	1.0	1998	tags=29%, list=21%, signal=36%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	98	0.23016293	0.99912286	0.38372093	0.8170994	1.0	2245	tags=30%, list=24%, signal=39%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	81	0.21733618	0.94810486	0.54805726	0.92987484	1.0	2132	tags=30%, list=23%, signal=38%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	43	0.26050293	0.9166951	0.62025315	0.9718185	1.0	2579	tags=37%, list=28%, signal=51%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	46	0.2371977	0.9036162	0.6784969	0.96916807	1.0	2107	tags=26%, list=23%, signal=34%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	47	0.24682164	0.88597333	0.6496945	0.96750534	1.0	1999	tags=32%, list=21%, signal=40%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	152	0.2020255	0.856145	0.78585464	1.0	1.0	2178	tags=28%, list=23%, signal=35%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	94	0.20548926	0.85522115	0.72267205	0.973551	1.0	1709	tags=20%, list=18%, signal=24%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA		128	0.21867187	0.8075568	0.80464214	1.0	1.0	2134	tags=28%, list=23%, signal=36%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS		100	0.19651948	0.80155087	0.78571427	1.0	1.0	2401	tags=32%, list=26%, signal=43%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING		76	0.19851038	0.7976066	0.8294243	0.9773672	1.0	2398	tags=28%, list=26%, signal=37%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		103	0.18309961	0.73597795	0.9221557	1.0	1.0	1383	tags=15%, list=15%, signal=17%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2		48	0.19453998	0.7255534	0.9281184	0.99275106	1.0	1232	tags=17%, list=13%, signal=19%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING		105	0.16423322	0.65548754	0.96031743	0.9992807	1.0	2340	tags=27%, list=25%, signal=35%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB		122	0.18280837	0.6408261	0.9464286	0.9691012	1.0	2142	tags=28%, list=23%, signal=36%	
