NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	37	-0.4560045	-1.6332827	0.014403292	0.05154544	0.046	1115	tags=30%, list=12%, signal=34%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	95	-0.333432	-1.3641444	0.055445544	0.5507197	0.462	1865	tags=32%, list=20%, signal=39%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	150	-0.29007584	-1.3226254	0.022267206	0.5706291	0.629	1349	tags=24%, list=15%, signal=28%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	175	-0.31654564	-1.3135312	0.2993763	0.44734254	0.629	1972	tags=31%, list=21%, signal=38%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	121	-0.3224904	-1.3077897	0.073068894	0.38084006	0.645	1445	tags=26%, list=16%, signal=30%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	127	-0.30679125	-1.2470336	0.0	0.48960435	0.78	1169	tags=22%, list=13%, signal=25%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	106	-0.31160998	-1.2317408	0.12836438	0.4833369	0.817	1120	tags=23%, list=12%, signal=25%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	21	-0.35555243	-1.1669257	0.19094488	0.66641176	0.909	598	tags=14%, list=6%, signal=15%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	23	-0.35367796	-1.1531293	0.27459016	0.65177983	0.934	2422	tags=48%, list=26%, signal=65%	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	48	-0.30918077	-1.0583194	0.31910568	0.95447093	0.981	1928	tags=31%, list=21%, signal=39%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	105	-0.23996852	-1.0523832	0.36252546	0.89654213	0.981	1570	tags=23%, list=17%, signal=27%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	99	-0.22928666	-1.0435245	0.35555556	0.86243045	0.981	1769	tags=27%, list=19%, signal=33%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	46	-0.3004394	-1.0204463	0.47975707	0.89727795	0.981	2107	tags=30%, list=23%, signal=39%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	138	-0.26254654	-1.015435	0.47609147	0.851811	0.981	1972	tags=28%, list=21%, signal=34%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	82	-0.23973836	-1.0099298	0.48041236	0.8202644	0.981	1116	tags=17%, list=12%, signal=19%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	104	-0.2382139	-0.9921216	0.3875	0.8347002	0.981	1840	tags=24%, list=20%, signal=30%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	72	-0.24769443	-0.9899684	0.5137795	0.79402167	0.981	1633	tags=28%, list=18%, signal=33%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	60	-0.25082245	-0.9790448	0.44842106	0.7994186	1.0	1332	tags=23%, list=14%, signal=27%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	123	-0.24391012	-0.9713549	0.5067961	0.77817094	1.0	1169	tags=20%, list=13%, signal=22%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	81	-0.2054635	-0.966209	0.47131148	0.7539536	1.0	2621	tags=37%, list=28%, signal=51%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE		103	-0.25383252	-0.9660512	0.48178136	0.7196839	1.0	2660	tags=34%, list=29%, signal=47%	
