NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	92	0.31423676	1.152169	0.2361111	1.0	0.941	1347	tags=25%, list=15%, signal=29%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	17	0.42668742	1.1248094	0.25306123	1.0	0.967	2239	tags=47%, list=24%, signal=62%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	54	0.25471795	1.0513598	0.39043826	1.0	0.989	1639	tags=24%, list=18%, signal=29%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	150	0.2609822	1.0418456	0.4741036	1.0	0.989	1974	tags=29%, list=21%, signal=37%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	154	0.20909686	0.9916472	0.44767442	1.0	0.989	2319	tags=32%, list=25%, signal=43%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	67	0.25618598	0.9717159	0.5163934	1.0	1.0	2008	tags=31%, list=22%, signal=40%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	137	0.22239885	0.90100753	0.7063492	1.0	1.0	1837	tags=25%, list=20%, signal=31%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	49	0.23263912	0.8414891	0.7346535	1.0	1.0	1611	tags=27%, list=17%, signal=32%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE	Details ...	70	0.23154505	0.81121284	0.9047619	1.0	1.0	2141	tags=34%, list=23%, signal=44%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	155	0.176363	0.79544896	0.9	1.0	1.0	1028	tags=14%, list=11%, signal=16%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	37	0.24897264	0.78275365	0.9015748	1.0	1.0	836	tags=16%, list=9%, signal=18%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	100	0.26874045	0.76257974	0.8531746	1.0	1.0	2300	tags=36%, list=25%, signal=47%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	162	0.19020757	0.7623544	0.83463037	1.0	1.0	1843	tags=23%, list=20%, signal=29%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	127	0.18988238	0.7615869	0.93542075	1.0	1.0	2526	tags=32%, list=27%, signal=44%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	185	0.18284743	0.73506796	0.79371315	1.0	1.0	2173	tags=27%, list=24%, signal=35%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	144	0.1655613	0.7315636	0.8960784	1.0	1.0	1855	tags=20%, list=20%, signal=25%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	94	0.15728472	0.6407586	0.9689441	1.0	1.0	3288	tags=41%, list=36%, signal=64%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	57	0.31709474	0.6382422	0.9702381	0.9800173	1.0	2531	tags=42%, list=27%, signal=58%	
