NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	150	0.33226988	1.1915162	0.28627452	1.0	0.845	2344	tags=40%, list=25%, signal=53%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	138	0.26338238	1.1134216	0.1910569	1.0	0.958	1355	tags=20%, list=15%, signal=23%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	47	0.26660943	1.0660686	0.38398358	1.0	1.0	1227	tags=23%, list=13%, signal=27%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	93	0.24580102	0.9485775	0.48054475	1.0	1.0	1788	tags=27%, list=19%, signal=33%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	37	0.30057824	0.9471995	0.5311284	1.0	1.0	1378	tags=27%, list=15%, signal=32%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	62	0.23143722	0.9340317	0.6793587	1.0	1.0	1378	tags=23%, list=15%, signal=26%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	154	0.2403097	0.87842816	0.7816764	1.0	1.0	2276	tags=32%, list=25%, signal=42%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	126	0.21458858	0.8590469	0.72709554	1.0	1.0	1005	tags=16%, list=11%, signal=18%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	82	0.20368828	0.8500251	0.8109162	1.0	1.0	435	tags=10%, list=5%, signal=10%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	184	0.1955309	0.8315511	0.61067194	1.0	1.0	2159	tags=29%, list=23%, signal=37%	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	68	0.2149882	0.811423	0.78543305	1.0	1.0	431	tags=9%, list=5%, signal=9%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	155	0.20085359	0.8039888	0.86105675	1.0	1.0	2192	tags=25%, list=24%, signal=32%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	80	0.1822781	0.7911233	0.81854045	1.0	1.0	1022	tags=14%, list=11%, signal=15%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	47	0.18854986	0.7484447	0.8805668	1.0	1.0	495	tags=9%, list=5%, signal=9%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	Details ...	56	0.32621354	0.71544677	0.8729839	1.0	1.0	1353	tags=29%, list=15%, signal=33%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	145	0.16878615	0.7033623	0.9009901	0.9868465	1.0	1355	tags=17%, list=15%, signal=19%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	101	0.21173438	0.6595847	0.9558233	0.9578297	1.0	1907	tags=28%, list=21%, signal=35%	
