NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	125	-0.4255851	-1.506291	0.0	0.2717429	0.174	1790	tags=37%, list=19%, signal=45%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	148	-0.301603	-1.2899996	0.068136275	1.0	0.68	1896	tags=30%, list=21%, signal=37%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	35	-0.34622714	-1.2840763	0.048387095	0.9147293	0.68	584	tags=17%, list=6%, signal=18%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	79	-0.3071638	-1.2791568	0.08737864	0.7116956	0.699	1789	tags=27%, list=19%, signal=33%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	108	-0.3365419	-1.2597927	0.10650887	0.65171677	0.752	1593	tags=28%, list=17%, signal=33%	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	121	-0.30277213	-1.2497349	0.086105675	0.579663	0.752	2316	tags=36%, list=25%, signal=47%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	106	-0.3004601	-1.2359507	0.054545455	0.53202564	0.779	2006	tags=33%, list=22%, signal=42%	
HALLMARK_COAGULATION	HALLMARK_COAGULATION	Details ...	46	-0.32703978	-1.2001727	0.23182711	0.6071638	0.831	3106	tags=43%, list=34%, signal=65%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	76	-0.25770435	-1.1746639	0.11787819	0.6280862	0.914	2009	tags=29%, list=22%, signal=37%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	99	-0.2923899	-1.1665087	0.25585938	0.60133046	0.933	2048	tags=30%, list=22%, signal=39%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	176	-0.22927985	-1.1544054	0.13333334	0.5937407	0.933	2403	tags=30%, list=26%, signal=40%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	123	-0.29449558	-1.1378945	0.30210325	0.5821353	0.933	1667	tags=28%, list=18%, signal=34%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	101	-0.32687068	-1.1175256	0.2641129	0.60696197	0.967	2876	tags=43%, list=31%, signal=61%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	24	-0.38757724	-1.0911354	0.375	0.63781744	0.967	2445	tags=46%, list=27%, signal=62%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	97	-0.26546127	-1.0474464	0.40313113	0.74748933	1.0	2117	tags=29%, list=23%, signal=37%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	20	-0.31049427	-1.0407468	0.43061224	0.7125248	1.0	2628	tags=35%, list=29%, signal=49%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	20	-0.34261522	-0.9977806	0.4774951	0.78600436	1.0	1029	tags=30%, list=11%, signal=34%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	104	-0.25881237	-0.9934566	0.39215687	0.76480883	1.0	1840	tags=26%, list=20%, signal=32%	
