NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	Details ...	119	-0.37498212	-1.5189989	0.0	0.45746925	0.218	1969	tags=31%, list=21%, signal=39%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	37	-0.4424633	-1.4637884	0.034623217	0.4191986	0.338	1803	tags=38%, list=20%, signal=47%	
HALLMARK_GLYCOLYSIS	HALLMARK_GLYCOLYSIS	Details ...	151	-0.35569987	-1.4125351	0.06681035	0.4404314	0.411	2077	tags=34%, list=22%, signal=44%	
HALLMARK_HYPOXIA	HALLMARK_HYPOXIA	Details ...	127	-0.3987292	-1.3868338	0.097457625	0.4189363	0.446	1616	tags=33%, list=17%, signal=40%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	106	-0.31749725	-1.3242077	0.026804123	0.58463395	0.639	2002	tags=34%, list=22%, signal=43%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	101	-0.41575053	-1.2653209	0.21774194	0.7288654	0.73	2418	tags=40%, list=26%, signal=53%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	Details ...	176	-0.30649853	-1.2306703	0.15492958	0.82854664	0.844	2280	tags=33%, list=25%, signal=43%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	96	-0.2775532	-1.203039	0.12673268	0.89445627	0.927	1770	tags=25%, list=19%, signal=31%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	105	-0.3075875	-1.1632862	0.338843	0.94109255	0.955	1241	tags=23%, list=13%, signal=26%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	76	-0.2613383	-1.1594564	0.18763326	0.8677107	0.971	1415	tags=17%, list=15%, signal=20%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	99	-0.31103587	-1.148444	0.3253493	0.8467344	0.986	1725	tags=25%, list=19%, signal=31%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	61	-0.32999736	-1.1435885	0.20977597	0.80013394	0.986	1587	tags=23%, list=17%, signal=28%	
HALLMARK_MTORC1_SIGNALING	HALLMARK_MTORC1_SIGNALING	Details ...	161	-0.35675606	-1.1213206	0.35318276	0.82243025	1.0	1617	tags=27%, list=17%, signal=32%	
HALLMARK_WNT_BETA_CATENIN_SIGNALING	HALLMARK_WNT_BETA_CATENIN_SIGNALING	Details ...	24	-0.3844834	-1.1049569	0.25949368	0.8037438	1.0	2834	tags=50%, list=31%, signal=72%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	72	-0.2695045	-1.1008849	0.22792608	0.76264006	1.0	1900	tags=31%, list=21%, signal=38%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	103	-0.29298878	-1.0758657	0.3593429	0.7722139	1.0	747	tags=16%, list=8%, signal=17%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	Details ...	78	-0.28750446	-1.0648701	0.42944786	0.7570564	1.0	1564	tags=23%, list=17%, signal=28%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	46	-0.24458939	-1.0579512	0.33469388	0.72939134	1.0	1900	tags=30%, list=21%, signal=38%	
HALLMARK_PROTEIN_SECRETION	HALLMARK_PROTEIN_SECRETION	Details ...	80	-0.23798768	-1.0547472	0.37924153	0.70164764	1.0	2849	tags=40%, list=31%, signal=57%	
HALLMARK_MYC_TARGETS_V1	HALLMARK_MYC_TARGETS_V1	Details ...	185	-0.24073176	-1.0405724	0.3387424	0.7261837	1.0	1964	tags=28%, list=21%, signal=35%	
