NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_KRAS_SIGNALING_DN	HALLMARK_KRAS_SIGNALING_DN	Details ...	48	0.41683662	1.6110805	0.0	0.08775411	0.065	1771	tags=46%, list=20%, signal=57%	
HALLMARK_ESTROGEN_RESPONSE_EARLY	HALLMARK_ESTROGEN_RESPONSE_EARLY	Details ...	131	0.48770168	1.5887297	0.0	0.07211239	0.113	1072	tags=32%, list=12%, signal=36%	
HALLMARK_ESTROGEN_RESPONSE_LATE	HALLMARK_ESTROGEN_RESPONSE_LATE	Details ...	127	0.45886454	1.587727	0.0	0.053741608	0.113	1188	tags=35%, list=13%, signal=39%	
HALLMARK_ANDROGEN_RESPONSE	HALLMARK_ANDROGEN_RESPONSE	Details ...	76	0.33575994	1.5716547	0.0	0.04911306	0.135	1488	tags=28%, list=17%, signal=33%	
HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	Details ...	100	0.39087698	1.463188	0.0	0.09714634	0.361	2162	tags=41%, list=24%, signal=53%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	91	0.3894001	1.3888806	0.026266417	0.16678493	0.595	2328	tags=46%, list=26%, signal=62%	
HALLMARK_PEROXISOME	HALLMARK_PEROXISOME	Details ...	69	0.33322683	1.1665405	0.23314066	0.69022846	0.957	2555	tags=46%, list=29%, signal=64%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	19	0.3509573	1.1198177	0.334	0.7798701	1.0	881	tags=16%, list=10%, signal=17%	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	151	0.27160084	1.1158637	0.24675325	0.7079788	1.0	2361	tags=34%, list=26%, signal=45%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	70	0.27296737	1.1112287	0.2543021	0.6586316	1.0	1756	tags=24%, list=20%, signal=30%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	16	0.42696628	1.1079304	0.37944663	0.61323965	1.0	1521	tags=38%, list=17%, signal=45%	
HALLMARK_SPERMATOGENESIS	HALLMARK_SPERMATOGENESIS	Details ...	47	0.31123844	1.1064814	0.38613862	0.5677889	1.0	1547	tags=23%, list=17%, signal=28%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	19	0.33287457	1.1022451	0.3510204	0.5360024	1.0	357	tags=21%, list=4%, signal=22%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	78	0.25485593	1.1006333	0.27888447	0.5041223	1.0	1503	tags=27%, list=17%, signal=32%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	148	0.22383596	1.0982358	0.2888889	0.47836784	1.0	1783	tags=26%, list=20%, signal=32%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	123	0.22723137	1.0671618	0.28316832	0.51150054	1.0	2405	tags=32%, list=27%, signal=43%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	104	0.23554562	1.053627	0.32936507	0.5090444	1.0	1477	tags=22%, list=17%, signal=26%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	44	0.2798218	1.0489103	0.4027778	0.48975655	1.0	2555	tags=45%, list=29%, signal=63%	
HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING	Details ...	99	0.21135035	0.97470134	0.45867768	0.62547684	1.0	2061	tags=29%, list=23%, signal=38%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	149	0.24387518	0.9095974	0.6571429	0.7094977	1.0	2244	tags=30%, list=25%, signal=39%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS		131	0.1934096	0.87101674	0.6732283	0.7511446	1.0	2162	tags=26%, list=24%, signal=34%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		55	0.31438702	0.7069779	0.86382115	0.9539215	1.0	1707	tags=29%, list=19%, signal=36%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE		96	0.20433417	0.64304096	0.8097166	0.96083814	1.0	2194	tags=29%, list=25%, signal=38%	
