NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP	Details ...	69	-0.39132962	-1.3680698	0.0	1.0	0.612	1359	tags=28%, list=15%, signal=32%	
HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY	Details ...	151	-0.32580864	-1.2493382	0.098265894	1.0	0.774	1408	tags=27%, list=15%, signal=32%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	42	-0.28528324	-1.2133591	0.058479533	1.0	0.878	1249	tags=21%, list=14%, signal=25%	
HALLMARK_HEDGEHOG_SIGNALING	HALLMARK_HEDGEHOG_SIGNALING	Details ...	20	-0.38824773	-1.2071875	0.22113504	0.9515696	0.878	1284	tags=30%, list=14%, signal=35%	
HALLMARK_CHOLESTEROL_HOMEOSTASIS	HALLMARK_CHOLESTEROL_HOMEOSTASIS	Details ...	54	-0.32373804	-1.1863157	0.21850394	0.84012294	0.919	1524	tags=33%, list=17%, signal=40%	
HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING	Details ...	36	-0.35918948	-1.1165497	0.25450903	0.9897135	0.96	1240	tags=25%, list=13%, signal=29%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	76	-0.25705707	-1.1024694	0.16237624	0.9351421	0.977	2172	tags=28%, list=24%, signal=36%	
HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	Details ...	81	-0.30001277	-1.0946207	0.3262136	0.8580024	0.977	1342	tags=25%, list=15%, signal=29%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	126	-0.25053173	-1.0926117	0.3258004	0.7700362	0.977	2186	tags=32%, list=24%, signal=41%	
HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM	Details ...	107	-0.27057755	-1.0915087	0.257874	0.6960166	0.977	1278	tags=20%, list=14%, signal=23%	
HALLMARK_APOPTOSIS	HALLMARK_APOPTOSIS	Details ...	100	-0.25152442	-1.0532974	0.3313492	0.75396067	0.977	2298	tags=37%, list=25%, signal=49%	
HALLMARK_APICAL_SURFACE	HALLMARK_APICAL_SURFACE	Details ...	18	-0.32776707	-0.9846887	0.509165	0.88280445	1.0	2008	tags=33%, list=22%, signal=43%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	61	-0.21664914	-0.9796749	0.5953878	0.8291457	1.0	1559	tags=21%, list=17%, signal=25%	
HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	Details ...	123	-0.29090384	-0.9778456	0.43050194	0.7736565	1.0	1430	tags=24%, list=16%, signal=28%	
HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	Details ...	102	-0.3302127	-0.95631623	0.43137255	0.7893293	1.0	1928	tags=33%, list=21%, signal=42%	
HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT	Details ...	94	-0.2605412	-0.9246475	0.4929006	0.81452066	1.0	2350	tags=35%, list=25%, signal=47%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	94	-0.21543273	-0.9122061	0.749499	0.80084395	1.0	1714	tags=24%, list=19%, signal=30%	
HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	Details ...	137	-0.22064465	-0.8649319	0.67928284	0.85161066	1.0	2351	tags=31%, list=26%, signal=41%	
HALLMARK_BILE_ACID_METABOLISM	HALLMARK_BILE_ACID_METABOLISM	Details ...	47	-0.20248596	-0.85047174	0.78672034	0.839363	1.0	1076	tags=15%, list=12%, signal=17%	
HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION	Details ...	92	-0.20043279	-0.84774977	0.6854839	0.80416405	1.0	1835	tags=26%, list=20%, signal=32%	
HALLMARK_INFLAMMATORY_RESPONSE	HALLMARK_INFLAMMATORY_RESPONSE		69	-0.24220322	-0.83345884	0.6918367	0.79515177	1.0	2191	tags=35%, list=24%, signal=45%	
HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE		58	-0.36962968	-0.79468054	0.8214286	0.82335603	1.0	1541	tags=31%, list=17%, signal=37%	
HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION		176	-0.19660483	-0.7357247	0.7616162	0.8659258	1.0	2565	tags=35%, list=28%, signal=47%	
